order_date_fiscal_year,order_date_fiscal_quarter,order_date_calendar_year,order_date_calendar_quarter,order_date_calendar_month,order_date_day
7,4,8,1,2,2
7,4,8,1,2,3
7,4,8,1,2,4
7,4,8,1,2,5
7,4,8,1,2,6
7,4,8,1,2,7
7,4,8,1,2,8
7,4,8,1,2,9
7,4,8,1,2,10
7,4,8,1,2,11
7,4,8,1,2,12
7,4,8,1,2,13
7,4,8,1,2,14
7,4,8,1,2,15
7,4,8,1,2,16
7,4,8,1,2,17
7,4,8,1,2,18
7,4,8,1,2,19
7,4,8,1,2,20
7,4,8,1,2,21
7,4,8,1,2,22
7,4,8,1,2,23
7,4,8,1,2,24
7,4,8,1,2,25
7,4,8,1,2,26
7,4,8,1,2,27
7,4,8,1,2,28
7,4,8,1,2,29
7,4,8,1,3,1
7,4,8,1,3,2
7,4,8,1,3,3
7,4,8,1,3,4
7,4,8,1,3,5
7,4,8,1,3,6
7,4,8,1,3,7
7,4,8,1,3,8
7,4,8,1,3,9
7,4,8,1,3,10
7,4,8,1,3,11
7,4,8,1,3,12
7,4,8,1,3,13
7,4,8,1,3,14
7,4,8,1,3,15
7,4,8,1,3,16
7,4,8,1,3,17
7,4,8,1,3,18
7,4,8,1,3,19
7,4,8,1,3,20
7,4,8,1,3,21
7,4,8,1,3,22
7,4,8,1,3,23
7,4,8,1,3,24
7,4,8,1,3,25
7,4,8,1,3,26
7,4,8,1,3,27
7,4,8,1,3,28
7,4,8,1,3,29
7,4,8,1,3,30
7,4,8,1,3,31
7,4,8,2,4,1
7,4,8,2,4,2
7,4,8,2,4,3
7,4,8,2,4,4
7,4,8,2,4,5
7,4,8,2,4,6
7,4,8,2,4,7
7,4,8,2,4,8
7,4,8,2,4,9
7,4,8,2,4,10
7,4,8,2,4,11
7,4,8,2,4,12
7,4,8,2,4,13
7,4,8,2,4,14
7,4,8,2,4,15
7,4,8,2,4,16
7,4,8,2,4,17
7,4,8,2,4,18
7,4,8,2,4,19
7,4,8,2,4,20
7,4,8,2,4,21
7,4,8,2,4,22
7,4,8,2,4,23
7,4,8,2,4,24
7,4,8,2,4,25
7,4,8,2,4,26
7,4,8,2,4,27
7,4,8,2,4,28
7,4,8,2,4,29
7,4,8,2,4,30
8,1,8,2,5,1
8,1,8,2,5,2
8,1,8,2,5,3
8,1,8,2,5,4
8,1,8,2,5,5
8,1,8,2,5,6
8,1,8,2,5,7
8,1,8,2,5,8
8,1,8,2,5,9
8,1,8,2,5,10
8,1,8,2,5,11
8,1,8,2,5,12
8,1,8,2,5,13
8,1,8,2,5,14
8,1,8,2,5,15
8,1,8,2,5,16
8,1,8,2,5,17
8,1,8,2,5,18
8,1,8,2,5,19
8,1,8,2,5,20
8,1,8,2,5,21
8,1,8,2,5,22
8,1,8,2,5,23
8,1,8,2,5,24
8,1,8,2,5,25
8,1,8,2,5,26
8,1,8,2,5,27
8,1,8,2,5,28
8,1,8,2,5,29
8,1,8,2,5,30
8,1,8,2,5,31
8,1,8,2,6,1
8,1,8,2,6,2
8,1,8,2,6,3
8,1,8,2,6,4
8,1,8,2,6,5
8,1,8,2,6,6
8,1,8,2,6,7
8,1,8,2,6,8
8,1,8,2,6,9
8,1,8,2,6,10
8,1,8,2,6,11
8,1,8,2,6,12
8,1,8,2,6,13
8,1,8,2,6,14
8,1,8,2,6,15
8,1,8,2,6,16
8,1,8,2,6,17
8,1,8,2,6,18
8,1,8,2,6,19
8,1,8,2,6,20
8,1,8,2,6,21
8,1,8,2,6,22
8,1,8,2,6,23
8,1,8,2,6,24
8,1,8,2,6,25
8,1,8,2,6,26
8,1,8,2,6,27
8,1,8,2,6,28
8,1,8,2,6,29
8,1,8,2,6,30
8,1,8,3,7,1
8,1,8,3,7,2
8,1,8,3,7,3
8,1,8,3,7,4
8,1,8,3,7,5
8,1,8,3,7,6
8,1,8,3,7,7
8,1,8,3,7,8
8,1,8,3,7,9
8,1,8,3,7,10
8,1,8,3,7,11
8,1,8,3,7,12
8,1,8,3,7,13
8,1,8,3,7,14
8,1,8,3,7,15
8,1,8,3,7,16
8,1,8,3,7,17
8,1,8,3,7,18
8,1,8,3,7,19
8,1,8,3,7,20
8,1,8,3,7,21
8,1,8,3,7,22
8,1,8,3,7,23
8,1,8,3,7,24
8,1,8,3,7,25
8,1,8,3,7,26
8,1,8,3,7,27
8,1,8,3,7,28
8,1,8,3,7,29
8,1,8,3,7,30
8,1,8,3,7,31
8,2,8,3,8,1
8,2,8,3,8,2
8,2,8,3,8,3
8,2,8,3,8,4
8,2,8,3,8,5
8,2,8,3,8,6
8,2,8,3,8,7
8,2,8,3,8,8
8,2,8,3,8,9
8,2,8,3,8,10
8,2,8,3,8,11
8,2,8,3,8,12
8,2,8,3,8,13
8,2,8,3,8,14
8,2,8,3,8,15
8,2,8,3,8,16
8,2,8,3,8,17
8,2,8,3,8,18
8,2,8,3,8,19
8,2,8,3,8,20
8,2,8,3,8,21
8,2,8,3,8,22
8,2,8,3,8,23
8,2,8,3,8,24
8,2,8,3,8,25
8,2,8,3,8,26
8,2,8,3,8,27
8,2,8,3,8,28
8,2,8,3,8,29
8,2,8,3,8,30
8,2,8,3,8,31
8,2,8,3,9,1
8,2,8,3,9,2
8,2,8,3,9,3
8,2,8,3,9,4
8,2,8,3,9,5
8,2,8,3,9,6
8,2,8,3,9,7
8,2,8,3,9,8
8,2,8,3,9,9
8,2,8,3,9,10
8,2,8,3,9,11
8,2,8,3,9,12
8,2,8,3,9,13
8,2,8,3,9,14
8,2,8,3,9,15
8,2,8,3,9,16
8,2,8,3,9,17
8,2,8,3,9,18
8,2,8,3,9,19
8,2,8,3,9,20
8,2,8,3,9,21
8,2,8,3,9,22
8,2,8,3,9,23
8,2,8,3,9,24
8,2,8,3,9,25
8,2,8,3,9,26
8,2,8,3,9,27
8,2,8,3,9,28
8,2,8,3,9,29
8,2,8,3,9,30
8,2,8,4,10,1
8,2,8,4,10,2
8,2,8,4,10,3
8,2,8,4,10,4
8,2,8,4,10,5
8,2,8,4,10,6
8,2,8,4,10,7
8,2,8,4,10,8
8,2,8,4,10,9
8,2,8,4,10,10
8,2,8,4,10,11
8,2,8,4,10,12
8,2,8,4,10,13
8,2,8,4,10,14
8,2,8,4,10,15
8,2,8,4,10,16
8,2,8,4,10,17
8,2,8,4,10,18
8,2,8,4,10,19
8,2,8,4,10,20
8,2,8,4,10,21
8,2,8,4,10,22
8,2,8,4,10,23
8,2,8,4,10,24
8,2,8,4,10,25
8,2,8,4,10,26
8,2,8,4,10,27
8,2,8,4,10,28
8,2,8,4,10,29
8,2,8,4,10,30
8,2,8,4,10,31
8,3,8,4,11,1
8,3,8,4,11,2
8,3,8,4,11,3
8,3,8,4,11,4
8,3,8,4,11,5
8,3,8,4,11,6
8,3,8,4,11,7
8,3,8,4,11,8
8,3,8,4,11,9
8,3,8,4,11,10
8,3,8,4,11,11
8,3,8,4,11,12
8,3,8,4,11,13
8,3,8,4,11,14
8,3,8,4,11,15
8,3,8,4,11,16
8,3,8,4,11,17
8,3,8,4,11,18
8,3,8,4,11,19
8,3,8,4,11,20
8,3,8,4,11,21
8,3,8,4,11,22
8,3,8,4,11,23
8,3,8,4,11,24
8,3,8,4,11,25
8,3,8,4,11,26
8,3,8,4,11,27
8,3,8,4,11,28
8,3,8,4,11,29
8,3,8,4,11,30
8,3,8,4,12,1
8,3,8,4,12,2
8,3,8,4,12,3
8,3,8,4,12,4
8,3,8,4,12,5
8,3,8,4,12,6
8,3,8,4,12,7
8,3,8,4,12,8
8,3,8,4,12,9
8,3,8,4,12,10
8,3,8,4,12,11
8,3,8,4,12,12
8,3,8,4,12,13
8,3,8,4,12,14
8,3,8,4,12,15
8,3,8,4,12,16
8,3,8,4,12,17
8,3,8,4,12,18
8,3,8,4,12,19
8,3,8,4,12,20
8,3,8,4,12,21
8,3,8,4,12,22
8,3,8,4,12,23
8,3,8,4,12,24
8,3,8,4,12,25
8,3,8,4,12,26
8,3,8,4,12,27
8,3,8,4,12,28
8,3,8,4,12,29
8,3,8,4,12,30
8,3,8,4,12,31
8,3,9,1,1,1
8,3,9,1,1,2
8,3,9,1,1,3
8,3,9,1,1,4
8,3,9,1,1,5
8,3,9,1,1,6
8,3,9,1,1,7
8,3,9,1,1,8
8,3,9,1,1,9
8,3,9,1,1,10
8,3,9,1,1,11
8,3,9,1,1,12
8,3,9,1,1,13
8,3,9,1,1,14
8,3,9,1,1,15
8,3,9,1,1,16
8,3,9,1,1,17
8,3,9,1,1,18
8,3,9,1,1,19
8,3,9,1,1,20
8,3,9,1,1,21
8,3,9,1,1,22
8,3,9,1,1,23
8,3,9,1,1,24
8,3,9,1,1,25
8,3,9,1,1,26
8,3,9,1,1,27
8,3,9,1,1,28
8,3,9,1,1,29
8,3,9,1,1,30
8,3,9,1,1,31
8,4,9,1,2,1
8,4,9,1,2,2
8,4,9,1,2,3
8,4,9,1,2,4
8,4,9,1,2,5
8,4,9,1,2,6
8,4,9,1,2,7
8,4,9,1,2,8
8,4,9,1,2,9
8,4,9,1,2,10
8,4,9,1,2,11
8,4,9,1,2,12
8,4,9,1,2,13
8,4,9,1,2,14
8,4,9,1,2,15
8,4,9,1,2,16
8,4,9,1,2,17
8,4,9,1,2,18
8,4,9,1,2,19
8,4,9,1,2,20
8,4,9,1,2,21
8,4,9,1,2,22
8,4,9,1,2,23
8,4,9,1,2,24
8,4,9,1,2,25
8,4,9,1,2,26
8,4,9,1,2,27
8,4,9,1,2,28
8,4,9,1,3,1
8,4,9,1,3,2
8,4,9,1,3,3
8,4,9,1,3,4
8,4,9,1,3,5
8,4,9,1,3,6
8,4,9,1,3,7
8,4,9,1,3,8
8,4,9,1,3,9
8,4,9,1,3,10
8,4,9,1,3,11
8,4,9,1,3,12
8,4,9,1,3,13
8,4,9,1,3,14
8,4,9,1,3,15
8,4,9,1,3,16
8,4,9,1,3,17
8,4,9,1,3,18
8,4,9,1,3,19
8,4,9,1,3,20
8,4,9,1,3,21
8,4,9,1,3,22
8,4,9,1,3,23
8,4,9,1,3,24
8,4,9,1,3,25
8,4,9,1,3,26
8,4,9,1,3,27
8,4,9,1,3,28
8,4,9,1,3,29
8,4,9,1,3,30
8,4,9,1,3,31
8,4,9,2,4,1
8,4,9,2,4,2
8,4,9,2,4,3
8,4,9,2,4,4
8,4,9,2,4,5
8,4,9,2,4,6
8,4,9,2,4,7
8,4,9,2,4,8
8,4,9,2,4,9
8,4,9,2,4,10
8,4,9,2,4,11
8,4,9,2,4,12
8,4,9,2,4,13
8,4,9,2,4,14
8,4,9,2,4,15
8,4,9,2,4,16
8,4,9,2,4,17
8,4,9,2,4,18
8,4,9,2,4,19
8,4,9,2,4,20
8,4,9,2,4,21
8,4,9,2,4,22
8,4,9,2,4,23
8,4,9,2,4,24
8,4,9,2,4,25
8,4,9,2,4,26
8,4,9,2,4,27
8,4,9,2,4,28
8,4,9,2,4,29
8,4,9,2,4,30
9,1,9,2,5,1
9,1,9,2,5,2
9,1,9,2,5,3
9,1,9,2,5,4
9,1,9,2,5,5
9,1,9,2,5,6
9,1,9,2,5,7
9,1,9,2,5,8
9,1,9,2,5,9
9,1,9,2,5,10
9,1,9,2,5,11
9,1,9,2,5,12
9,1,9,2,5,13
9,1,9,2,5,14
9,1,9,2,5,15
9,1,9,2,5,16
9,1,9,2,5,17
9,1,9,2,5,18
9,1,9,2,5,19
9,1,9,2,5,20
9,1,9,2,5,21
9,1,9,2,5,22
9,1,9,2,5,23
9,1,9,2,5,24
9,1,9,2,5,25
9,1,9,2,5,26
9,1,9,2,5,27
9,1,9,2,5,28
9,1,9,2,5,29
9,1,9,2,5,30
9,1,9,2,5,31
9,1,9,2,6,1
9,1,9,2,6,2
9,1,9,2,6,3
9,1,9,2,6,4
9,1,9,2,6,5
9,1,9,2,6,6
9,1,9,2,6,7
9,1,9,2,6,8
9,1,9,2,6,9
9,1,9,2,6,10
9,1,9,2,6,11
9,1,9,2,6,12
9,1,9,2,6,13
9,1,9,2,6,14
9,1,9,2,6,15
9,1,9,2,6,16
9,1,9,2,6,17
9,1,9,2,6,18
9,1,9,2,6,19
9,1,9,2,6,20
9,1,9,2,6,21
9,1,9,2,6,22
9,1,9,2,6,23
9,1,9,2,6,24
9,1,9,2,6,25
9,1,9,2,6,26
9,1,9,2,6,27
9,1,9,2,6,28
9,1,9,2,6,29
9,1,9,2,6,30
9,1,9,3,7,1
9,1,9,3,7,2
9,1,9,3,7,3
9,1,9,3,7,4
9,1,9,3,7,5
9,1,9,3,7,6
9,1,9,3,7,7
9,1,9,3,7,8
9,1,9,3,7,9
9,1,9,3,7,10
9,1,9,3,7,11
9,1,9,3,7,12
9,1,9,3,7,13
9,1,9,3,7,14
9,1,9,3,7,15
9,1,9,3,7,16
9,1,9,3,7,17
9,1,9,3,7,18
9,1,9,3,7,19
9,1,9,3,7,20
9,1,9,3,7,21
9,1,9,3,7,22
9,1,9,3,7,23
9,1,9,3,7,24
9,1,9,3,7,25
9,1,9,3,7,26
9,1,9,3,7,27
9,1,9,3,7,28
9,1,9,3,7,29
9,1,9,3,7,30
9,1,9,3,7,31
9,2,9,3,8,1
9,2,9,3,8,2
9,2,9,3,8,3
9,2,9,3,8,4
9,2,9,3,8,5
9,2,9,3,8,6
9,2,9,3,8,7
9,2,9,3,8,8
9,2,9,3,8,9
9,2,9,3,8,10
9,2,9,3,8,11
9,2,9,3,8,12
9,2,9,3,8,13
9,2,9,3,8,14
9,2,9,3,8,15
9,2,9,3,8,16
9,2,9,3,8,17
9,2,9,3,8,18
9,2,9,3,8,19
9,2,9,3,8,20
9,2,9,3,8,21
9,2,9,3,8,22
9,2,9,3,8,23
9,2,9,3,8,24
9,2,9,3,8,25
9,2,9,3,8,26
9,2,9,3,8,27
9,2,9,3,8,28
9,2,9,3,8,29
9,2,9,3,8,30
9,2,9,3,8,31
9,2,9,3,9,1
9,2,9,3,9,2
9,2,9,3,9,3
9,2,9,3,9,4
9,2,9,3,9,5
9,2,9,3,9,6
9,2,9,3,9,7
9,2,9,3,9,8
9,2,9,3,9,9
9,2,9,3,9,10
9,2,9,3,9,11
9,2,9,3,9,12
9,2,9,3,9,13
9,2,9,3,9,14
9,2,9,3,9,15
9,2,9,3,9,16
9,2,9,3,9,17
9,2,9,3,9,18
9,2,9,3,9,19
9,2,9,3,9,20
9,2,9,3,9,21
9,2,9,3,9,22
9,2,9,3,9,23
9,2,9,3,9,24
9,2,9,3,9,25
9,2,9,3,9,26
9,2,9,3,9,27
9,2,9,3,9,28
9,2,9,3,9,29
9,2,9,3,9,30
9,2,9,4,10,1
9,2,9,4,10,2
9,2,9,4,10,3
9,2,9,4,10,4
9,2,9,4,10,5
9,2,9,4,10,6
9,2,9,4,10,7
9,2,9,4,10,8
9,2,9,4,10,9
9,2,9,4,10,10
9,2,9,4,10,11
9,2,9,4,10,12
9,2,9,4,10,13
9,2,9,4,10,14
9,2,9,4,10,15
9,2,9,4,10,16
9,2,9,4,10,17
9,2,9,4,10,18
9,2,9,4,10,19
9,2,9,4,10,20
9,2,9,4,10,21
9,2,9,4,10,22
9,2,9,4,10,23
9,2,9,4,10,24
9,2,9,4,10,25
9,2,9,4,10,26
9,2,9,4,10,27
9,2,9,4,10,28
9,2,9,4,10,29
9,2,9,4,10,30
9,2,9,4,10,31
9,3,9,4,11,1
9,3,9,4,11,2
9,3,9,4,11,3
9,3,9,4,11,4
9,3,9,4,11,5
9,3,9,4,11,6
9,3,9,4,11,7
9,3,9,4,11,8
9,3,9,4,11,9
9,3,9,4,11,10
9,3,9,4,11,11
9,3,9,4,11,12
9,3,9,4,11,13
9,3,9,4,11,14
9,3,9,4,11,15
9,3,9,4,11,16
9,3,9,4,11,17
9,3,9,4,11,18
9,3,9,4,11,19
9,3,9,4,11,20
9,3,9,4,11,21
9,3,9,4,11,22
9,3,9,4,11,23
9,3,9,4,11,24
9,3,9,4,11,25
9,3,9,4,11,26
9,3,9,4,11,27
9,3,9,4,11,28
9,3,9,4,11,29
9,3,9,4,11,30
9,3,9,4,12,1
9,3,9,4,12,2
9,3,9,4,12,3
9,3,9,4,12,4
9,3,9,4,12,5
9,3,9,4,12,6
9,3,9,4,12,7
9,3,9,4,12,8
9,3,9,4,12,9
9,3,9,4,12,10
9,3,9,4,12,11
9,3,9,4,12,12
9,3,9,4,12,13
9,3,9,4,12,14
9,3,9,4,12,15
9,3,9,4,12,16
9,3,9,4,12,17
9,3,9,4,12,18
9,3,9,4,12,19
9,3,9,4,12,20
9,3,9,4,12,21
9,3,9,4,12,22
9,3,9,4,12,23
9,3,9,4,12,24
9,3,9,4,12,25
9,3,9,4,12,26
9,3,9,4,12,27
9,3,9,4,12,28
9,3,9,4,12,29
9,3,9,4,12,30
9,3,9,4,12,31
9,3,10,1,1,1
9,3,10,1,1,2
9,3,10,1,1,3
9,3,10,1,1,4
9,3,10,1,1,5
9,3,10,1,1,6
9,3,10,1,1,7
9,3,10,1,1,8
9,3,10,1,1,9
9,3,10,1,1,10
9,3,10,1,1,11
9,3,10,1,1,12
9,3,10,1,1,13
9,3,10,1,1,14
9,3,10,1,1,15
9,3,10,1,1,16
9,3,10,1,1,17
9,3,10,1,1,18
9,3,10,1,1,19
9,3,10,1,1,20
9,3,10,1,1,21
9,3,10,1,1,22
9,3,10,1,1,23
9,3,10,1,1,24
9,3,10,1,1,25
9,3,10,1,1,26
9,3,10,1,1,27
9,3,10,1,1,28
9,3,10,1,1,29
9,3,10,1,1,30
9,3,10,1,1,31
9,4,10,1,2,1
9,4,10,1,2,2
9,4,10,1,2,3
9,4,10,1,2,4
9,4,10,1,2,5
9,4,10,1,2,6
9,4,10,1,2,7
9,4,10,1,2,8
9,4,10,1,2,9
9,4,10,1,2,10
9,4,10,1,2,11
9,4,10,1,2,12
9,4,10,1,2,13
9,4,10,1,2,14
9,4,10,1,2,15
9,4,10,1,2,16
9,4,10,1,2,17
9,4,10,1,2,18
9,4,10,1,2,19
9,4,10,1,2,20
9,4,10,1,2,21
9,4,10,1,2,22
9,4,10,1,2,23
9,4,10,1,2,24
9,4,10,1,2,25
9,4,10,1,2,26
9,4,10,1,2,27
9,4,10,1,2,28
9,4,10,1,3,1
9,4,10,1,3,2
9,4,10,1,3,3
9,4,10,1,3,4
9,4,10,1,3,5
9,4,10,1,3,6
9,4,10,1,3,7
9,4,10,1,3,8
9,4,10,1,3,9
9,4,10,1,3,10
9,4,10,1,3,11
9,4,10,1,3,12
9,4,10,1,3,13
9,4,10,1,3,14
9,4,10,1,3,15
9,4,10,1,3,16
9,4,10,1,3,17
9,4,10,1,3,18
9,4,10,1,3,19
9,4,10,1,3,20
9,4,10,1,3,21
9,4,10,1,3,22
9,4,10,1,3,23
9,4,10,1,3,24
9,4,10,1,3,25
9,4,10,1,3,26
9,4,10,1,3,27
9,4,10,1,3,28
9,4,10,1,3,29
9,4,10,1,3,30
9,4,10,1,3,31
9,4,10,2,4,1
9,4,10,2,4,2
9,4,10,2,4,3
9,4,10,2,4,4
9,4,10,2,4,5
9,4,10,2,4,6
9,4,10,2,4,7
9,4,10,2,4,8
9,4,10,2,4,9
9,4,10,2,4,10
9,4,10,2,4,11
9,4,10,2,4,12
9,4,10,2,4,13
9,4,10,2,4,14
9,4,10,2,4,15
9,4,10,2,4,16
9,4,10,2,4,17
9,4,10,2,4,18
9,4,10,2,4,19
9,4,10,2,4,20
9,4,10,2,4,21
9,4,10,2,4,22
9,4,10,2,4,23
9,4,10,2,4,24
9,4,10,2,4,25
9,4,10,2,4,26
9,4,10,2,4,27
9,4,10,2,4,28
9,4,10,2,4,29
9,4,10,2,4,30
10,1,10,2,5,1
10,1,10,2,5,2
10,1,10,2,5,3
10,1,10,2,5,4
10,1,10,2,5,5
10,1,10,2,5,6
10,1,10,2,5,7
10,1,10,2,5,8
10,1,10,2,5,9
10,1,10,2,5,10
10,1,10,2,5,11
10,1,10,2,5,12
10,1,10,2,5,13
10,1,10,2,5,14
10,1,10,2,5,15
10,1,10,2,5,16
10,1,10,2,5,17
10,1,10,2,5,18
10,1,10,2,5,19
10,1,10,2,5,20
10,1,10,2,5,21
10,1,10,2,5,22
10,1,10,2,5,23
10,1,10,2,5,24
10,1,10,2,5,25
10,1,10,2,5,26
10,1,10,2,5,27
10,1,10,2,5,28
10,1,10,2,5,29
10,1,10,2,5,30
10,1,10,2,5,31
10,1,10,2,6,1
10,1,10,2,6,2
10,1,10,2,6,3
10,1,10,2,6,4
10,1,10,2,6,5
10,1,10,2,6,6
10,1,10,2,6,7
10,1,10,2,6,8
10,1,10,2,6,9
10,1,10,2,6,10
10,1,10,2,6,11
10,1,10,2,6,12
10,1,10,2,6,13
10,1,10,2,6,14
10,1,10,2,6,15
10,1,10,2,6,16
10,1,10,2,6,17
10,1,10,2,6,18
10,1,10,2,6,19
10,1,10,2,6,20
10,1,10,2,6,21
10,1,10,2,6,22
10,1,10,2,6,23
10,1,10,2,6,24
10,1,10,2,6,25
10,1,10,2,6,26
10,1,10,2,6,27
10,1,10,2,6,28
10,1,10,2,6,29
10,1,10,2,6,30
10,1,10,3,7,1
10,1,10,3,7,2
10,1,10,3,7,3
10,1,10,3,7,4
10,1,10,3,7,5
10,1,10,3,7,6
10,1,10,3,7,7
10,1,10,3,7,8
10,1,10,3,7,9
10,1,10,3,7,10
10,1,10,3,7,11
10,1,10,3,7,12
10,1,10,3,7,13
10,1,10,3,7,14
10,1,10,3,7,15
10,1,10,3,7,16
10,1,10,3,7,17
10,1,10,3,7,18
10,1,10,3,7,19
10,1,10,3,7,20
10,1,10,3,7,21
10,1,10,3,7,22
10,1,10,3,7,23
10,1,10,3,7,24
10,1,10,3,7,25
10,1,10,3,7,26
10,1,10,3,7,27
10,1,10,3,7,28
10,1,10,3,7,29
10,1,10,3,7,30
10,1,10,3,7,31
10,2,10,3,8,1
10,2,10,3,8,2
10,2,10,3,8,3
10,2,10,3,8,4
10,2,10,3,8,5
10,2,10,3,8,6
10,2,10,3,8,7
10,2,10,3,8,8
10,2,10,3,8,9
10,2,10,3,8,10
10,2,10,3,8,11
10,2,10,3,8,12
10,2,10,3,8,13
10,2,10,3,8,14
10,2,10,3,8,15
10,2,10,3,8,16
10,2,10,3,8,17
10,2,10,3,8,18
10,2,10,3,8,19
10,2,10,3,8,20
10,2,10,3,8,21
10,2,10,3,8,22
10,2,10,3,8,23
10,2,10,3,8,24
10,2,10,3,8,25
10,2,10,3,8,26
10,2,10,3,8,27
10,2,10,3,8,28
10,2,10,3,8,29
10,2,10,3,8,30
10,2,10,3,8,31
10,2,10,3,9,1
10,2,10,3,9,2
10,2,10,3,9,3
10,2,10,3,9,4
10,2,10,3,9,5
10,2,10,3,9,6
10,2,10,3,9,7
10,2,10,3,9,8
10,2,10,3,9,9
10,2,10,3,9,10
10,2,10,3,9,11
10,2,10,3,9,12
10,2,10,3,9,13
10,2,10,3,9,14
10,2,10,3,9,15
10,2,10,3,9,16
10,2,10,3,9,17
10,2,10,3,9,18
10,2,10,3,9,19
10,2,10,3,9,20
10,2,10,3,9,21
10,2,10,3,9,22
10,2,10,3,9,23
10,2,10,3,9,24
10,2,10,3,9,25
10,2,10,3,9,26
10,2,10,3,9,27
10,2,10,3,9,28
10,2,10,3,9,29
10,2,10,3,9,30
10,2,10,4,10,1
10,2,10,4,10,2
10,2,10,4,10,3
10,2,10,4,10,4
10,2,10,4,10,5
10,2,10,4,10,6
10,2,10,4,10,7
10,2,10,4,10,8
10,2,10,4,10,9
10,2,10,4,10,10
10,2,10,4,10,11
10,2,10,4,10,12
10,2,10,4,10,13
10,2,10,4,10,14
10,2,10,4,10,15
10,2,10,4,10,16
10,2,10,4,10,17
10,2,10,4,10,18
10,2,10,4,10,19
10,2,10,4,10,20
10,2,10,4,10,21
10,2,10,4,10,22
10,2,10,4,10,23
10,2,10,4,10,24
10,2,10,4,10,25
10,2,10,4,10,26
10,2,10,4,10,27
10,2,10,4,10,28
10,2,10,4,10,29
