year,month,prodID,manufacturingCost
08,10,30,1465037
08,10,31,1306800
08,10,33,1028988
08,10,34,430745
08,10,35,447810
08,10,36,1307982
08,10,37,1559847
08,10,39,281494
08,10,40,603330
08,10,42,1391928
08,10,43,1290576
08,11,1,342240
08,11,2,1014000
08,11,4,1000025
08,11,5,591090
08,11,6,1255848
08,11,7,762372
08,11,8,454940
08,11,10,979400
08,11,11,479870
08,11,12,688512
08,11,15,271338
08,11,16,477945
08,11,18,418096
08,11,19,1112976
08,11,20,547638
08,11,21,380067
08,11,22,282880
08,11,23,202464
08,11,24,656243
08,11,26,496589
08,11,27,1015182
08,11,28,236031
08,11,30,1300537
08,11,31,975200
08,11,33,799011
08,11,34,656859
08,11,35,394450
08,11,36,1313708
08,11,37,1458913
08,11,39,240657
08,11,40,672840
08,11,42,1065304
08,11,43,1169952
08,12,1,322680
08,12,2,729000
08,12,4,1117675
08,12,5,675410
08,12,6,920580
08,12,7,665262
08,12,8,783890
08,12,10,930430
08,12,11,1027655
08,12,12,812392
08,12,15,490647
08,12,16,518895
08,12,18,325248
08,12,19,950844
08,12,20,633178
08,12,21,571837
08,12,22,204685
08,12,23,245592
08,12,24,1014369
08,12,26,687852
08,12,27,1191876
08,12,28,182265
08,12,30,857045
08,12,31,1231200
08,12,33,796587
08,12,34,914004
08,12,35,339940
08,12,36,1015547
08,12,37,1638557
08,12,39,253752
08,12,40,817110
08,12,42,1937560
08,12,43,1255968
09,1,1,222960
09,1,2,934000
09,1,4,781950
09,1,5,732020
09,1,6,1226100
09,1,7,681408
09,1,8,843230
09,1,10,882345
09,1,11,590790
09,1,12,1540676
09,1,15,377979
09,1,16,328302
09,1,18,277088
09,1,19,1272276
09,1,20,433160
09,1,21,494072
09,1,22,127205
09,1,23,160632
09,1,24,615755
09,1,26,709854
09,1,27,907284
09,1,28,214020
09,1,30,1001805
09,1,31,1526800
09,1,33,1116555
09,1,34,648396
09,1,35,419405
09,1,36,1164423
09,1,37,1431596
09,1,39,294977
09,1,40,714840
09,1,42,1392872
09,1,43,1290240
09,2,1,359880
09,2,2,604250
09,2,4,919750
09,2,5,515440
09,2,6,1267908
09,2,7,704808
09,2,8,671015
09,2,10,826590
09,2,11,585150
09,2,12,645154
09,2,15,409344
09,2,16,271323
09,2,18,422800
09,2,19,1114392
09,2,20,504686
09,2,21,325556
09,2,22,153530
09,2,23,163296
09,2,24,733122
09,2,26,455287
09,2,27,872298
09,2,28,197055
09,2,30,989632
09,2,31,1109600
09,2,33,1162308
09,2,34,682248
09,2,35,299920
09,2,36,1295712
09,2,37,1495027
09,2,39,204476
09,2,40,639240
09,2,42,1009608
09,2,43,959952
09,3,1,329880
09,3,2,705250
09,3,4,837850
09,3,5,601800
09,3,6,1471320
09,3,7,747162
09,3,8,767120
09,3,10,1108315
09,3,11,819915
09,3,12,1097642
09,3,15,280440
09,3,16,450450
09,3,18,379680
09,3,19,1364316
09,3,20,475020
09,3,21,506907
09,3,22,237445
09,3,23,213912
09,3,24,778912
09,3,26,792458
09,3,27,816438
09,3,28,279618
09,3,30,975156
09,3,31,1430800
09,3,33,722958
09,3,34,614327
09,3,35,320275
09,3,36,1810234
09,3,37,1814034
09,3,39,313795
09,3,40,546210
09,3,42,1482080
09,3,43,1487136
09,4,1,223200
09,4,2,919750
09,4,4,931775
09,4,5,506600
09,4,6,1229316
09,4,7,577044
09,4,8,762605
09,4,10,1036925
09,4,11,627215
09,4,12,1169688
09,4,15,369615
09,4,16,366912
09,4,18,336672
09,4,19,1323252
09,4,20,583492
09,4,21,595242
09,4,22,234260
09,4,23,225576
09,4,24,393553
09,4,26,704836
09,4,27,1038702
09,4,28,196098
09,4,30,1157422
09,4,31,985200
09,4,33,799920
09,4,34,465248
09,4,35,329705
09,4,36,1185691
09,4,37,961188
09,4,39,420495
09,4,40,771540
09,4,42,950136
09,4,43,1149456
09,5,1,167040
09,5,2,627750
09,5,4,1054950
09,5,5,327930
09,5,6,1064898
09,5,7,832806
09,5,8,659190
09,5,10,1004475
09,5,11,786075
09,5,12,1047438
09,5,15,320661
09,5,16,411957
09,5,18,260400
09,5,19,1240770
09,5,20,466102
09,5,21,378104
09,5,22,111930
09,5,23,297216
09,5,24,687332
09,5,26,536540
09,5,27,979902
09,5,28,306327
09,5,30,1347913
09,5,31,950400
09,5,33,1120494
09,5,34,905975
09,5,35,278415
09,5,36,1269945
09,5,37,1413539
09,5,39,320003
09,5,40,850080
09,5,42,1627456
09,5,43,1397088
09,6,1,293400
09,6,2,598750
09,6,4,1074450
09,6,5,365670
09,6,6,861888
09,6,7,659412
09,6,8,658760
09,6,10,993560
09,6,11,649775
09,6,12,1052328
09,6,15,434805
09,6,16,391950
09,6,18,341824
09,6,19,1036866
09,6,20,567112
09,6,21,497847
09,6,22,260000
09,6,23,234864
09,6,24,876517
09,6,26,411283
09,6,27,869946
09,6,28,279618
09,6,30,711627
09,6,31,1137600
09,6,33,702657
09,6,34,655557
09,6,35,260015
09,6,36,1522298
09,6,37,986653
09,6,39,308945
09,6,40,891450
09,6,42,1890360
09,6,43,1200192
09,7,1,231960
09,7,2,638750
09,7,4,1123200
09,7,5,694960
09,7,6,1058064
09,7,7,705978
09,7,8,948795
09,7,10,979695
09,7,11,669515
09,7,12,1372786
09,7,15,283392
09,7,16,344916
09,7,18,286048
09,7,19,1250682
09,7,20,668304
09,7,21,261683
09,7,22,131950
09,7,23,199656
09,7,24,944961
09,7,26,824882
09,7,27,1000482
09,7,28,196794
09,7,30,964299
09,7,31,1131200
09,7,33,823857
09,7,34,621488
09,7,35,415150
09,7,36,1261356
09,7,37,1544105
09,7,39,347163
09,7,40,668640
09,7,42,1315464
09,7,43,1189776
09,8,1,453240
09,8,2,1012250
09,8,4,1157650
09,8,5,552330
09,8,6,1536042
09,8,7,801216
09,8,8,559645
09,8,10,907420
09,8,11,464125
09,8,12,975718
09,8,15,528408
09,8,16,287586
09,8,18,401632
09,8,19,840750
09,8,20,492492
09,8,21,308795
09,8,22,219115
09,8,23,116424
09,8,24,1122578
09,8,26,576684
09,8,27,826434
09,8,28,279096
09,8,30,593187
09,8,31,1249600
09,8,33,938694
09,8,34,668794
09,8,35,456665
09,8,36,1343565
09,8,37,1351960
09,8,39,311564
09,8,40,677670
09,8,42,1410336
09,8,43,744576
09,9,1,316560
09,9,2,972500
09,9,4,1069250
09,9,5,692240
09,9,6,1023492
09,9,7,605358
09,9,8,713155
09,9,10,1246080
09,9,11,577630
09,9,12,830322
09,9,15,266541
09,9,16,416871
09,9,18,475776
09,9,19,1409628
09,9,20,567476
09,9,21,536503
09,9,22,269750
09,9,23,173808
09,9,24,910257
09,9,26,606213
09,9,27,1215396
09,9,28,133458
09,9,30,677411
09,9,31,1268000
09,9,33,829614
09,9,34,705033
09,9,35,492430
09,9,36,1144791
09,9,37,1612166
09,9,39,295850
09,9,40,546840
09,9,42,1871952
09,9,43,1113840
09,10,1,319200
09,10,2,753250
09,10,4,1212250
09,10,5,573240
09,10,6,998568
09,10,7,726570
09,10,8,398395
09,10,10,862875
09,10,11,513005
09,10,12,989084
09,10,15,237390
09,10,16,298350
09,10,18,478128
09,10,19,1438302
09,10,20,679588
09,10,21,691731
09,10,22,225485
09,10,23,286848
09,10,24,977255
09,10,26,725294
09,10,27,785568
09,10,28,287709
09,10,30,1155448
09,10,31,1019200
09,10,33,773256
09,10,34,510601
09,10,35,328555
09,10,36,1465856
09,10,37,1402427
09,10,39,244343
09,10,40,703710
09,10,42,1095984
09,10,43,1032192
09,11,1,362160
09,11,2,595750
09,11,4,1028625
09,11,5,457470
09,11,6,1086204
09,11,7,423072
09,11,8,652310
09,11,10,562565
09,11,11,646955
09,11,12,1386804
09,11,15,341325
09,11,16,359424
09,11,18,430976
09,11,19,1046778
09,11,20,546910
09,11,21,586333
09,11,22,179595
09,11,23,281952
09,11,24,698418
09,11,26,639023
09,11,27,907284
09,11,28,178959
09,11,30,893235
09,11,31,936800
09,11,33,971418
09,11,34,859537
09,11,35,336605
09,11,36,1076897
09,11,37,1802459
09,11,39,341052
09,11,40,483000
09,11,42,947776
09,11,43,861504
09,12,1,280200
09,12,2,793500
09,12,4,1077700
09,12,5,520370
09,12,6,1369614
09,12,7,1020474
09,12,8,448920
09,12,10,928365
09,12,11,1011440
09,12,12,873354
09,12,15,284622
09,12,16,242073
09,12,18,375536
09,12,19,1131738
09,12,20,392938
09,12,21,575461
09,12,22,175825
09,12,23,242280
09,12,24,753848
09,12,26,483851
09,12,27,663558
09,12,28,193749
09,12,30,1565053
09,12,31,1242800
09,12,33,963540
09,12,34,948724
09,12,35,249780
09,12,36,1024545
09,12,37,1962657
09,12,39,310497
09,12,40,681030
09,12,42,1032736
09,12,43,1012704
10,1,1,261600
10,1,2,958750
10,1,4,1357200
10,1,5,411230
10,1,6,929826
10,1,7,522756
10,1,8,502885
10,1,10,984710
10,1,11,1075595
10,1,12,1269770
10,1,15,373674
10,1,16,335790
10,1,18,535808
10,1,19,1574592
10,1,20,763854
10,1,21,531973
10,1,22,219765
10,1,23,331200
10,1,24,817231
10,1,26,655814
10,1,27,1154538
10,1,28,308241
10,1,30,1160712
10,1,31,1606000
10,1,33,1040502
10,1,34,646226
10,1,35,306475
10,1,36,919023
10,1,37,1866816
10,1,39,270630
10,1,40,675150
10,1,42,1792184
10,1,43,1194144
10,2,1,387360
10,2,2,497250
10,2,4,814450
10,2,5,480080
10,2,6,909324
10,2,7,753714
10,2,8,399040
10,2,10,644575
10,2,11,893705
10,2,12,774576
10,2,15,422382
10,2,16,448695
10,2,18,373632
10,2,19,1119702
10,2,20,426972
10,2,21,666061
10,2,22,216450
10,2,23,241488
10,2,24,497906
10,2,26,411476
10,2,27,681492
10,2,28,276747
10,2,30,866915
10,2,31,1096400
10,2,33,669630
10,2,34,700259
10,2,35,196305
10,2,36,1159924
10,2,37,1307512
10,2,39,285568
10,2,40,459690
10,2,42,958632
10,2,43,887376
10,3,1,380160
10,3,2,968750
10,3,4,637325
10,3,5,449310
10,3,6,1200774
10,3,7,678600
10,3,8,695955
10,3,10,1213040
10,3,11,725210
10,3,12,1004732
10,3,15,301719
10,3,16,444015
10,3,18,387744
10,3,19,1059168
10,3,20,565474
10,3,21,395016
10,3,22,223275
10,3,23,216144
10,3,24,874830
10,3,26,385421
10,3,27,1123080
10,3,28,243426
10,3,30,1004108
10,3,31,1445200
10,3,33,866883
10,3,34,803334
10,3,35,387895
10,3,36,1663812
10,3,37,1839962
10,3,39,311952
10,3,40,652050
10,3,42,2007888
10,3,43,1061088
10,4,1,324840
10,4,2,659250
10,4,4,1298050
10,4,5,306000
10,4,6,1506294
10,4,7,753948
10,4,8,711220
10,4,10,1051970
10,4,11,944465
10,4,12,823802
10,4,15,359406
10,4,16,348660
10,4,18,445760
10,4,19,1202538
10,4,20,709254
10,4,21,441222
10,4,22,279695
10,4,23,342504
10,4,24,653833
10,4,26,579965
10,4,27,580356
10,4,28,314331
10,4,30,965615
10,4,31,1235600
10,4,33,983235
10,4,34,670096
10,4,35,285545
10,4,36,1074034
10,4,37,1455672
10,4,39,204379
10,4,40,499380
10,4,42,1395232
10,4,43,1204560
10,5,1,357960
10,5,2,883750
10,5,4,1016600
10,5,5,746810
10,5,6,1354338
10,5,7,659178
10,5,8,640485
10,5,10,717145
10,5,11,624395
10,5,12,1013208
10,5,15,310821
10,5,16,402831
10,5,18,292096
10,5,19,857742
10,5,20,426608
10,5,21,473838
10,5,22,224445
10,5,23,291960
10,5,24,869287
10,5,26,684957
10,5,27,956970
10,5,28,271701
10,5,30,1126167
10,5,31,1437600
10,5,33,1185639
10,5,34,419678
10,5,35,317630
10,5,36,902254
10,5,37,1011655
10,5,39,490044
10,5,40,493290
10,5,42,1757256
10,5,43,631344
10,6,1,380640
10,6,2,556000
10,6,4,1013675
10,6,5,344590
10,6,6,1137660
10,6,7,707616
10,6,8,467410
10,6,10,777325
10,6,11,817095
10,6,12,915408
10,6,15,361374
10,6,16,308529
10,6,18,353584
10,6,19,1439364
10,6,20,635908
10,6,21,362400
10,6,22,223795
10,6,23,157536
10,6,24,938695
10,6,26,656972
10,6,27,1226274
10,6,28,191487
10,6,30,719852
10,6,31,1392800
10,6,33,766287
10,6,34,620837
10,6,35,372715
10,6,36,1735796
10,6,37,1604295
10,6,39,301573
10,6,40,658770
10,6,42,1392400
10,6,43,891744
10,7,1,491520
10,7,2,641000
10,7,4,764075
10,7,5,466480
10,7,6,1478958
10,7,7,732654
10,7,8,860430
10,7,10,677025
10,7,11,594315
10,7,12,903020
10,7,15,422505
10,7,16,405054
10,7,18,494368
10,7,19,1337766
10,7,20,454636
10,7,21,523970
10,7,22,188760
10,7,23,215280
10,7,24,828558
10,7,26,691326
10,7,27,1353282
10,7,28,286752
10,7,30,550746
10,7,31,1183200
10,7,33,803253
10,7,34,692664
10,7,35,363745
10,7,36,1833138
10,7,37,1793662
10,7,39,295753
10,7,40,502740
10,7,42,1281952
10,7,43,1179024
10,8,1,294720
10,8,2,732250
10,8,4,1139125
10,8,5,512890
10,8,6,1880556
10,8,7,555282
10,8,8,507830
10,8,10,994740
10,8,11,770800
10,8,12,1059500
10,8,15,356577
10,8,16,402129
10,8,18,360528
10,8,19,1056690
10,8,20,408590
10,8,21,409965
10,8,22,92300
10,8,23,200088
10,8,24,702033
10,8,26,888572
10,8,27,1245384
10,8,28,301890
10,8,30,1145249
10,8,31,1047600
10,8,33,1055652
10,8,34,672483
10,8,35,342010
10,8,36,1640499
10,8,37,1427892
10,8,39,215243
10,8,40,360780
10,8,42,1831832
10,8,43,1053696
10,9,1,341160
10,9,2,847500
10,9,4,880100
10,9,5,582250
10,9,6,1164594
10,9,7,718380
10,9,8,656825
10,9,10,736910
10,9,11,830490
10,9,12,1012556
10,9,15,455961
10,9,16,326664
10,9,18,317408
10,9,19,854202
10,9,20,462098
10,9,21,661531
10,9,22,210405
10,9,23,256824
10,9,24,382226
10,9,26,591931
10,9,27,932862
10,9,28,179481
10,9,30,1031415
10,9,31,1085200
10,9,33,724170
10,9,34,619101
10,9,35,318895
10,9,36,1605325
10,9,37,1439930
10,9,39,316123
10,9,40,889980
10,9,42,1477832
10,9,43,1110144
10,10,1,291960
10,10,2,1045000
10,10,4,777400
10,10,5,431970
10,10,6,1009020
10,10,7,909090
10,10,8,426775
10,10,10,1019225
10,10,11,747770
10,10,12,981912
10,10,15,358299
10,10,16,330174
10,10,18,320544
10,10,19,900930
10,10,20,290472
10,10,21,500414
10,10,22,197600
10,10,23,293760
10,10,24,506341
10,10,26,603704
10,10,27,1077804
10,10,28,246384
10,10,30,1077804
10,10,31,983600
10,10,33,1090497
10,10,34,501921
10,10,35,281405
10,10,36,1563607
10,10,37,1081568
10,10,39,297596
10,10,40,802200
10,10,42,1636424
10,10,43,1183392
